,EquipGrp,Grade,GradeT,DisplayStat,StatT,Chance,Duration,MinLvl,MaxLvl,StatValue
1949,Weapon,Rare,Non prime,DEX,Flat,1.0,0,71,90,5
1950,Weapon,Rare,Non prime,DEX,Flat,1.0,0,91,300,6
1951,Weapon,Rare,Non prime,INT,Flat,1.0,0,0,20,1
1952,Weapon,Rare,Non prime,INT,Flat,1.0,0,21,40,2
1953,Weapon,Rare,Non prime,INT,Flat,1.0,0,41,50,3
1954,Weapon,Rare,Non prime,INT,Flat,1.0,0,51,70,4
1955,Weapon,Rare,Non prime,INT,Flat,1.0,0,71,90,5
1956,Weapon,Rare,Non prime,INT,Flat,1.0,0,91,300,6
1957,Weapon,Rare,Non prime,LUK,Flat,1.0,0,0,20,1
1958,Weapon,Rare,Non prime,LUK,Flat,1.0,0,21,40,2
1959,Weapon,Rare,Non prime,LUK,Flat,1.0,0,41,50,3
1960,Weapon,Rare,Non prime,LUK,Flat,1.0,0,51,70,4
1961,Weapon,Rare,Non prime,LUK,Flat,1.0,0,71,90,5
1962,Weapon,Rare,Non prime,LUK,Flat,1.0,0,91,300,6
1963,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,0,10,5
1964,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,11,20,10
1965,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,21,30,15
1966,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,31,40,20
1967,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,41,50,25
1968,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,51,60,30
1969,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,61,70,35
1970,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,71,80,40
1971,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,81,90,45
1972,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,91,100,50
1973,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,101,110,55
1974,Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,111,300,60
1975,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,0,10,5
1976,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,11,20,10
1977,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,21,30,15
1978,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,31,40,20
1979,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,41,50,25
1980,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,51,60,30
1981,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,61,70,35
1982,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,71,80,40
1983,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,81,90,45
1984,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,91,100,50
1985,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,101,110,55
1986,Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,111,300,60
1987,Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,0,20,1
1988,Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,21,40,2
1989,Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,41,60,3
1990,Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,61,80,4
1991,Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,81,90,5
1992,Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,91,300,6
1993,Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,0,20,1
1994,Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,21,40,2
1995,Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,41,60,3
1996,Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,61,80,4
1997,Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,81,90,5
1998,Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,91,300,6
1999,Weapon,Rare,Prime,STR,Flat,1.0,0,0,20,2
2000,Weapon,Rare,Prime,STR,Flat,1.0,0,21,40,4
2001,Weapon,Rare,Prime,STR,Flat,1.0,0,41,50,6
2002,Weapon,Rare,Prime,STR,Flat,1.0,0,51,70,8
2003,Weapon,Rare,Prime,STR,Flat,1.0,0,71,90,10
2004,Weapon,Rare,Prime,STR,Flat,1.0,0,91,300,12
2005,Weapon,Rare,Prime,DEX,Flat,1.0,0,0,20,2
2006,Weapon,Rare,Prime,DEX,Flat,1.0,0,21,40,4
2007,Weapon,Rare,Prime,DEX,Flat,1.0,0,41,50,6
2008,Weapon,Rare,Prime,DEX,Flat,1.0,0,51,70,8
2009,Weapon,Rare,Prime,DEX,Flat,1.0,0,71,90,10
2010,Weapon,Rare,Prime,DEX,Flat,1.0,0,91,300,12
2011,Weapon,Rare,Prime,INT,Flat,1.0,0,0,20,2
2012,Weapon,Rare,Prime,INT,Flat,1.0,0,21,40,4
2013,Weapon,Rare,Prime,INT,Flat,1.0,0,41,50,6
2014,Weapon,Rare,Prime,INT,Flat,1.0,0,51,70,8
2015,Weapon,Rare,Prime,INT,Flat,1.0,0,71,90,10
2016,Weapon,Rare,Prime,INT,Flat,1.0,0,91,300,12
2017,Weapon,Rare,Prime,LUK,Flat,1.0,0,0,20,2
2018,Weapon,Rare,Prime,LUK,Flat,1.0,0,21,40,4
2019,Weapon,Rare,Prime,LUK,Flat,1.0,0,41,50,6
2020,Weapon,Rare,Prime,LUK,Flat,1.0,0,51,70,8
2021,Weapon,Rare,Prime,LUK,Flat,1.0,0,71,90,10
2022,Weapon,Rare,Prime,LUK,Flat,1.0,0,91,300,12
2023,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,0,10,10
2024,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,11,20,20
2025,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,21,30,30
2026,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,31,40,40
2027,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,41,50,50
2028,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,51,60,60
2029,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,61,70,70
2030,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,71,80,80
2031,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,81,90,90
2032,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,91,100,100
2033,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,101,110,110
2034,Weapon,Rare,Prime,MaxHP,Flat,1.0,0,111,300,120
2035,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,0,10,10
2036,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,11,20,20
2037,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,21,30,30
2038,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,31,40,40
2039,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,41,50,50
2040,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,51,60,60
2041,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,61,70,70
2042,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,71,80,80
2043,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,81,90,90
2044,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,91,100,100
2045,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,101,110,110
2046,Weapon,Rare,Prime,MaxMP,Flat,1.0,0,111,300,120
2047,Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,0,20,2
2048,Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,21,40,4
2049,Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,41,60,6
2050,Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,61,80,8
2051,Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,81,90,10
2052,Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,91,300,12
2053,Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,0,20,2
2054,Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,21,40,4
2055,Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,41,60,6
2056,Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,61,80,8
2057,Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,81,90,10
2058,Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,91,300,12
2059,Weapon,Rare,Prime,STR%,Perc,1.0,0,0,30,1%
2060,Weapon,Rare,Prime,STR%,Perc,1.0,0,31,70,2%
2061,Weapon,Rare,Prime,STR%,Perc,1.0,0,71,300,3%
2062,Weapon,Rare,Prime,DEX%,Perc,1.0,0,0,30,1%
2063,Weapon,Rare,Prime,DEX%,Perc,1.0,0,31,70,2%
2064,Weapon,Rare,Prime,DEX%,Perc,1.0,0,71,300,3%
2065,Weapon,Rare,Prime,INT%,Perc,1.0,0,0,30,1%
2066,Weapon,Rare,Prime,INT%,Perc,1.0,0,31,70,2%
2067,Weapon,Rare,Prime,INT%,Perc,1.0,0,71,300,3%
2068,Weapon,Rare,Prime,LUK%,Perc,1.0,0,0,30,1%
2069,Weapon,Rare,Prime,LUK%,Perc,1.0,0,31,70,2%
2070,Weapon,Rare,Prime,LUK%,Perc,1.0,0,71,300,3%
2071,Weapon,Rare,Prime,Weapon ATT%,Perc,1.0,0,0,30,1%
2072,Weapon,Rare,Prime,Weapon ATT%,Perc,1.0,0,31,70,2%
2073,Weapon,Rare,Prime,Weapon ATT%,Perc,1.0,0,71,300,3%
2074,Weapon,Rare,Prime,Magic ATT%,Perc,1.0,0,0,30,1%
2075,Weapon,Rare,Prime,Magic ATT%,Perc,1.0,0,31,70,2%
2076,Weapon,Rare,Prime,Magic ATT%,Perc,1.0,0,71,300,3%
2077,Weapon,Rare,Prime,Critical Rate ,Perc,1.0,0, 0 ,300,4%
2078,Weapon,Rare,Prime,Damage%,Perc,1.0,0,0,30,1%
2079,Weapon,Rare,Prime,Damage%,Perc,1.0,0,31,70,2%
2080,Weapon,Rare,Prime,Damage%,Perc,1.0,0,71,300,3%
2081,Weapon,Rare,Prime,All Stats,Flat,1.0,0,0,20,1
2082,Weapon,Rare,Prime,All Stats,Flat,1.0,0,21,40,2
2083,Weapon,Rare,Prime,All Stats,Flat,1.0,0,41,60,3
2084,Weapon,Rare,Prime,All Stats,Flat,1.0,0,61,80,4
2085,Weapon,Rare,Prime,All Stats,Flat,1.0,0,81,300,5
2086,Weapon,Rare,Prime,Chance to inflict darkness when attacking,Flat,1.0,5,10,50,Reduces accuracy by 70% for 5 seconds
2087,Weapon,Rare,Prime,Chance to inflict darkness when attacking,Flat,1.0,10,51,100,Reduces accuracy by 70% for 10 seconds
2088,Weapon,Rare,Prime,Chance to inflict darkness when attacking,Flat,1.0,15,101,300,Reduces accuracy by 80% for 15 seconds
2089,Weapon,Rare,Prime,Chance to inflict slow when attacking,Flat,1.0,10,10,70,Reduces speed by 30% for 10 seconds
2090,Weapon,Rare,Prime,Chance to inflict slow when attacking,Flat,1.0,10,71,300,Reduces speed by 40% for 10 seconds
2091,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,1.0,20,10,20,20
2092,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,1.0,20,21,40,40
2093,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,1.0,20,41,60,60
2094,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,1.0,20,61,80,80
2095,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,1.0,20,81,100,100
2096,Weapon,Rare,Prime,Chance to inflict poison when attacking,Flat,1.0,20,101,300,120
2097,Weapon,Rare,Prime,Chance to inflict stun when attacking,Flat,1.0,3,10,70,Stuns for 3 seconds
2098,Weapon,Rare,Prime,Chance to inflict stun when attacking,Flat,1.0,4,71,300,Stuns for 4 seconds
2099,Weapon,Rare,Prime,Chance to inflict seal when attacking,Flat,1.0,4,10,70,Seals all skills for 4 seconds
2100,Weapon,Rare,Prime,Chance to inflict seal when attacking,Flat,1.0,6,71,300,Seals all skills for 6 seconds
2101,Weapon,Rare,Prime,Chance to inflict freeze when attacking,Flat,1.0,2,10,70,Freezes for 2 seconds
2102,Weapon,Rare,Prime,Chance to inflict freeze when attacking,Flat,1.0,3,71,300,Freezes for 3 seconds
2103,Weapon,Rare,Prime,Ignore Monster's DEF,Perc,1.0,0, 30 ,300,15%
2104,Weapon,Epic,Prime,STR%,Perc,1.0,0,0,30,2%
2105,Weapon,Epic,Prime,STR%,Perc,1.0,0,31,70,4%
2106,Weapon,Epic,Prime,STR%,Perc,1.0,0,71,300,6%
2107,Weapon,Epic,Prime,DEX%,Perc,1.0,0,0,30,2%
2108,Weapon,Epic,Prime,DEX%,Perc,1.0,0,31,70,4%
2109,Weapon,Epic,Prime,DEX%,Perc,1.0,0,71,300,6%
2110,Weapon,Epic,Prime,INT%,Perc,1.0,0,0,30,2%
2111,Weapon,Epic,Prime,INT%,Perc,1.0,0,31,70,4%
2112,Weapon,Epic,Prime,INT%,Perc,1.0,0,71,300,6%
2113,Weapon,Epic,Prime,LUK%,Perc,1.0,0,0,30,2%
2114,Weapon,Epic,Prime,LUK%,Perc,1.0,0,31,70,4%
2115,Weapon,Epic,Prime,LUK%,Perc,1.0,0,71,300,6%
2116,Weapon,Epic,Prime,MaxHP%,Perc,1.0,0,0,30,2%
2117,Weapon,Epic,Prime,MaxHP%,Perc,1.0,0,31,70,4%
2118,Weapon,Epic,Prime,MaxHP%,Perc,1.0,0,71,300,6%
2119,Weapon,Epic,Prime,MaxMP%,Perc,1.0,0,0,30,2%
2120,Weapon,Epic,Prime,MaxMP%,Perc,1.0,0,31,70,4%
2121,Weapon,Epic,Prime,MaxMP%,Perc,1.0,0,71,300,6%
2122,Weapon,Epic,Prime,Weapon ATT%,Perc,1.0,0,0,30,2%
2123,Weapon,Epic,Prime,Weapon ATT%,Perc,1.0,0,31,70,4%
2124,Weapon,Epic,Prime,Weapon ATT%,Perc,1.0,0,71,300,6%
2125,Weapon,Epic,Prime,Magic ATT%,Perc,1.0,0,0,30,2%
2126,Weapon,Epic,Prime,Magic ATT%,Perc,1.0,0,31,70,4%
2127,Weapon,Epic,Prime,Magic ATT%,Perc,1.0,0,71,300,6%
2128,Weapon,Epic,Prime,Critical Rate ,Perc,1.0,0, 0 ,300,8%
2129,Weapon,Epic,Prime,Damage%,Perc,1.0,0,0,30,2%
2130,Weapon,Epic,Prime,Damage%,Perc,1.0,0,31,70,4%
2131,Weapon,Epic,Prime,Damage%,Perc,1.0,0,71,300,6%
2132,Weapon,Epic,Prime,All Stats%,Perc,1.0,0,0,30,1%
2133,Weapon,Epic,Prime,All Stats%,Perc,1.0,0,31,70,2%
2134,Weapon,Epic,Prime,All Stats%,Perc,1.0,0,71,300,3%
2135,Weapon,Epic,Prime,Ignore Monster's DEF,Perc,1.0,0, 50 ,300,15%
2136,Weapon,Unique,Prime,STR%,Perc,1.0,0,0,30,3%
2137,Weapon,Unique,Prime,STR%,Perc,1.0,0,31,70,6%
2138,Weapon,Unique,Prime,STR%,Perc,1.0,0,71,300,9%
2139,Weapon,Unique,Prime,DEX%,Perc,1.0,0,0,30,3%
2140,Weapon,Unique,Prime,DEX%,Perc,1.0,0,31,70,6%
2141,Weapon,Unique,Prime,DEX%,Perc,1.0,0,71,300,9%
2142,Weapon,Unique,Prime,INT%,Perc,1.0,0,0,30,3%
2143,Weapon,Unique,Prime,INT%,Perc,1.0,0,31,70,6%
2144,Weapon,Unique,Prime,INT%,Perc,1.0,0,71,300,9%
2145,Weapon,Unique,Prime,LUK%,Perc,1.0,0,0,30,3%
2146,Weapon,Unique,Prime,LUK%,Perc,1.0,0,31,70,6%
2147,Weapon,Unique,Prime,LUK%,Perc,1.0,0,71,300,9%
2148,Weapon,Unique,Prime,Weapon ATT%,Perc,1.0,0,0,30,3%
2149,Weapon,Unique,Prime,Weapon ATT%,Perc,1.0,0,31,70,6%
2150,Weapon,Unique,Prime,Weapon ATT%,Perc,1.0,0,71,300,9%
2151,Weapon,Unique,Prime,Magic ATT%,Perc,1.0,0,0,30,3%
2152,Weapon,Unique,Prime,Magic ATT%,Perc,1.0,0,31,70,6%
2153,Weapon,Unique,Prime,Magic ATT%,Perc,1.0,0,71,300,9%
2154,Weapon,Unique,Prime,Critical Rate%,Perc,1.0,0,0,30,3%
2155,Weapon,Unique,Prime,Critical Rate%,Perc,1.0,0,31,70,6%
2156,Weapon,Unique,Prime,Critical Rate%,Perc,1.0,0,71,300,9%
2157,Weapon,Unique,Prime,Damage%,Perc,1.0,0,0,30,3%
2158,Weapon,Unique,Prime,Damage%,Perc,1.0,0,31,70,6%
2159,Weapon,Unique,Prime,Damage%,Perc,1.0,0,71,300,9%
2160,Weapon,Unique,Prime,All Stats%,Perc,1.0,0,0,30,2%
2161,Weapon,Unique,Prime,All Stats%,Perc,1.0,0,31,70,4%
2162,Weapon,Unique,Prime,All Stats%,Perc,1.0,0,71,300,6%
2163,Weapon,Unique,Prime,Ignore Monster's DEF,Perc,1.0,0, 50 ,300,30%
2164,Weapon,Unique,Prime,Damage to Boss Monsters,Perc,1.0,0, 100 ,300,30%
2165,Weapon,Legendary,Prime,STR%,Perc,1.0,0,0,30,6%
2166,Weapon,Legendary,Prime,STR%,Perc,1.0,0,31,70,9%
2167,Weapon,Legendary,Prime,STR%,Perc,1.0,0,71,300,12%
2168,Weapon,Legendary,Prime,DEX%,Perc,1.0,0,0,30,6%
2169,Weapon,Legendary,Prime,DEX%,Perc,1.0,0,31,70,9%
2170,Weapon,Legendary,Prime,DEX%,Perc,1.0,0,71,300,12%
2171,Weapon,Legendary,Prime,INT%,Perc,1.0,0,0,30,6%
2172,Weapon,Legendary,Prime,INT%,Perc,1.0,0,31,70,9%
2173,Weapon,Legendary,Prime,INT%,Perc,1.0,0,71,300,12%
2174,Weapon,Legendary,Prime,LUK%,Perc,1.0,0,0,30,6%
2175,Weapon,Legendary,Prime,LUK%,Perc,1.0,0,31,70,9%
2176,Weapon,Legendary,Prime,LUK%,Perc,1.0,0,71,300,12%
2177,Weapon,Legendary,Prime,Weapon ATT%,Perc,1.0,0,0,30,6%
2178,Weapon,Legendary,Prime,Weapon ATT%,Perc,1.0,0,31,70,9%
2179,Weapon,Legendary,Prime,Weapon ATT%,Perc,1.0,0,71,300,12%
2180,Weapon,Legendary,Prime,Magic ATT%,Perc,1.0,0,0,30,6%
2181,Weapon,Legendary,Prime,Magic ATT%,Perc,1.0,0,31,70,9%
2182,Weapon,Legendary,Prime,Magic ATT%,Perc,1.0,0,71,300,12%
2183,Weapon,Legendary,Prime,Critical Rate%,Perc,1.0,0,0,30,6%
2184,Weapon,Legendary,Prime,Critical Rate%,Perc,1.0,0,31,70,9%
2185,Weapon,Legendary,Prime,Critical Rate%,Perc,1.0,0,71,300,12%
2186,Weapon,Legendary,Prime,Damage%,Perc,1.0,0,0,30,6%
2187,Weapon,Legendary,Prime,Damage%,Perc,1.0,0,31,70,9%
2188,Weapon,Legendary,Prime,Damage%,Perc,1.0,0,71,300,12%
2189,Weapon,Legendary,Prime,All Stats%,Perc,1.0,0,0,30,3%
2190,Weapon,Legendary,Prime,All Stats%,Perc,1.0,0,31,70,6%
2191,Weapon,Legendary,Prime,All Stats%,Perc,1.0,0,71,300,9%
2192,Weapon,Legendary,Prime,Weapon ATT +1 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2193,Weapon,Legendary,Prime,Magic ATT +1 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2194,Weapon,Legendary,Prime,Ignore Monster's DEF,Perc,1.0,0, 50 ,300,35%
2195,Weapon,Legendary,Prime,Ignore Monster's DEF,Perc,1.0,0, 100 ,300,40%
2196,Weapon,Legendary,Prime,Damage to Boss Monsters,Perc,1.0,0, 50 ,300,30%
2197,Weapon,Legendary,Prime,Damage to Boss Monsters,Perc,1.0,0, 100 ,300,35%
2198,Weapon,Legendary,Prime,Damage to Boss Monsters,Perc,1.0,0, 100 ,300,40%
2199,Secondary Weapon ,Rare,Non prime,STR,Flat,1.0,0,0,20,1
2200,Secondary Weapon ,Rare,Non prime,STR,Flat,1.0,0,21,40,2
2201,Secondary Weapon ,Rare,Non prime,STR,Flat,1.0,0,41,50,3
2202,Secondary Weapon ,Rare,Non prime,STR,Flat,1.0,0,51,70,4
2203,Secondary Weapon ,Rare,Non prime,STR,Flat,1.0,0,71,90,5
2204,Secondary Weapon ,Rare,Non prime,STR,Flat,1.0,0,91,300,6
2205,Secondary Weapon ,Rare,Non prime,DEX,Flat,1.0,0,0,20,1
2206,Secondary Weapon ,Rare,Non prime,DEX,Flat,1.0,0,21,40,2
2207,Secondary Weapon ,Rare,Non prime,DEX,Flat,1.0,0,41,50,3
2208,Secondary Weapon ,Rare,Non prime,DEX,Flat,1.0,0,51,70,4
2209,Secondary Weapon ,Rare,Non prime,DEX,Flat,1.0,0,71,90,5
2210,Secondary Weapon ,Rare,Non prime,DEX,Flat,1.0,0,91,300,6
2211,Secondary Weapon ,Rare,Non prime,INT,Flat,1.0,0,0,20,1
2212,Secondary Weapon ,Rare,Non prime,INT,Flat,1.0,0,21,40,2
2213,Secondary Weapon ,Rare,Non prime,INT,Flat,1.0,0,41,50,3
2214,Secondary Weapon ,Rare,Non prime,INT,Flat,1.0,0,51,70,4
2215,Secondary Weapon ,Rare,Non prime,INT,Flat,1.0,0,71,90,5
2216,Secondary Weapon ,Rare,Non prime,INT,Flat,1.0,0,91,300,6
2217,Secondary Weapon ,Rare,Non prime,LUK,Flat,1.0,0,0,20,1
2218,Secondary Weapon ,Rare,Non prime,LUK,Flat,1.0,0,21,40,2
2219,Secondary Weapon ,Rare,Non prime,LUK,Flat,1.0,0,41,50,3
2220,Secondary Weapon ,Rare,Non prime,LUK,Flat,1.0,0,51,70,4
2221,Secondary Weapon ,Rare,Non prime,LUK,Flat,1.0,0,71,90,5
2222,Secondary Weapon ,Rare,Non prime,LUK,Flat,1.0,0,91,300,6
2223,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,0,10,5
2224,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,11,20,10
2225,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,21,30,15
2226,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,31,40,20
2227,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,41,50,25
2228,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,51,60,30
2229,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,61,70,35
2230,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,71,80,40
2231,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,81,90,45
2232,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,91,100,50
2233,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,101,110,55
2234,Secondary Weapon ,Rare,Non prime,MaxHP,Flat,1.0,0,111,300,60
2235,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,0,10,5
2236,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,11,20,10
2237,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,21,30,15
2238,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,31,40,20
2239,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,41,50,25
2240,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,51,60,30
2241,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,61,70,35
2242,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,71,80,40
2243,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,81,90,45
2244,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,91,100,50
2245,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,101,110,55
2246,Secondary Weapon ,Rare,Non prime,MaxMP,Flat,1.0,0,111,300,60
2247,Secondary Weapon ,Rare,Non prime,Weapon ATT,Flat,1.0,0,0,20,1
2248,Secondary Weapon ,Rare,Non prime,Weapon ATT,Flat,1.0,0,21,40,2
2249,Secondary Weapon ,Rare,Non prime,Weapon ATT,Flat,1.0,0,41,60,3
2250,Secondary Weapon ,Rare,Non prime,Weapon ATT,Flat,1.0,0,61,80,4
2251,Secondary Weapon ,Rare,Non prime,Weapon ATT,Flat,1.0,0,81,90,5
2252,Secondary Weapon ,Rare,Non prime,Weapon ATT,Flat,1.0,0,91,300,6
2253,Secondary Weapon ,Rare,Non prime,Magic ATT,Flat,1.0,0,0,20,1
2254,Secondary Weapon ,Rare,Non prime,Magic ATT,Flat,1.0,0,21,40,2
2255,Secondary Weapon ,Rare,Non prime,Magic ATT,Flat,1.0,0,41,60,3
2256,Secondary Weapon ,Rare,Non prime,Magic ATT,Flat,1.0,0,61,80,4
2257,Secondary Weapon ,Rare,Non prime,Magic ATT,Flat,1.0,0,81,90,5
2258,Secondary Weapon ,Rare,Non prime,Magic ATT,Flat,1.0,0,91,300,6
2259,Secondary Weapon ,Rare,Prime,STR,Flat,1.0,0,0,20,2
2260,Secondary Weapon ,Rare,Prime,STR,Flat,1.0,0,21,40,4
2261,Secondary Weapon ,Rare,Prime,STR,Flat,1.0,0,41,50,6
2262,Secondary Weapon ,Rare,Prime,STR,Flat,1.0,0,51,70,8
2263,Secondary Weapon ,Rare,Prime,STR,Flat,1.0,0,71,90,10
2264,Secondary Weapon ,Rare,Prime,STR,Flat,1.0,0,91,300,12
2265,Secondary Weapon ,Rare,Prime,DEX,Flat,1.0,0,0,20,2
2266,Secondary Weapon ,Rare,Prime,DEX,Flat,1.0,0,21,40,4
2267,Secondary Weapon ,Rare,Prime,DEX,Flat,1.0,0,41,50,6
2268,Secondary Weapon ,Rare,Prime,DEX,Flat,1.0,0,51,70,8
2269,Secondary Weapon ,Rare,Prime,DEX,Flat,1.0,0,71,90,10
2270,Secondary Weapon ,Rare,Prime,DEX,Flat,1.0,0,91,300,12
2271,Secondary Weapon ,Rare,Prime,INT,Flat,1.0,0,0,20,2
2272,Secondary Weapon ,Rare,Prime,INT,Flat,1.0,0,21,40,4
2273,Secondary Weapon ,Rare,Prime,INT,Flat,1.0,0,41,50,6
2274,Secondary Weapon ,Rare,Prime,INT,Flat,1.0,0,51,70,8
2275,Secondary Weapon ,Rare,Prime,INT,Flat,1.0,0,71,90,10
2276,Secondary Weapon ,Rare,Prime,INT,Flat,1.0,0,91,300,12
2277,Secondary Weapon ,Rare,Prime,LUK,Flat,1.0,0,0,20,2
2278,Secondary Weapon ,Rare,Prime,LUK,Flat,1.0,0,21,40,4
2279,Secondary Weapon ,Rare,Prime,LUK,Flat,1.0,0,41,50,6
2280,Secondary Weapon ,Rare,Prime,LUK,Flat,1.0,0,51,70,8
2281,Secondary Weapon ,Rare,Prime,LUK,Flat,1.0,0,71,90,10
2282,Secondary Weapon ,Rare,Prime,LUK,Flat,1.0,0,91,300,12
2283,Secondary Weapon ,Rare,Prime,MaxHP,Flat,1.0,0,0,10,10
2284,Secondary Weapon ,Rare,Prime,MaxHP,Flat,1.0,0,11,20,20
2285,Secondary Weapon ,Rare,Prime,MaxHP,Flat,1.0,0,21,30,30
2286,Secondary Weapon ,Rare,Prime,MaxHP,Flat,1.0,0,31,40,40
2287,Secondary Weapon ,Rare,Prime,MaxHP,Flat,1.0,0,41,50,50
2288,Secondary Weapon ,Rare,Prime,MaxHP,Flat,1.0,0,51,60,60
2289,Secondary Weapon ,Rare,Prime,MaxHP,Flat,1.0,0,61,70,70
